"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","demand_level","hour"
2,0,0,2,27.06,30.305,78,11.0014,33,0,6
2,0,0,2,27.06,30.305,78,11.0014,71,0,7
2,0,0,3,27.88,31.82,74,7.0015,84,0,8
2,0,0,2,27.88,31.82,74,7.0015,169,0,9
2,0,0,2,28.7,32.575,61,7.0015,244,0,10
2,0,0,2,29.52,33.335,58,6.0032,377,1,11
2,0,0,2,30.34,34.09,55,6.0032,396,1,12
2,0,0,2,30.34,33.335,51,0,363,1,13
2,0,0,3,30.34,34.09,58,7.0015,317,1,14
2,0,0,2,30.34,34.09,55,7.0015,362,1,15
2,0,0,2,31.16,34.09,48,0,378,1,16
2,0,0,1,30.34,33.335,51,0,397,1,17
2,0,0,2,30.34,34.09,58,6.0032,296,1,18
2,0,0,1,29.52,34.09,62,8.9981,311,1,19
2,0,0,1,28.7,32.575,70,12.998,232,0,20
2,0,0,1,27.88,31.82,79,8.9981,167,0,21
2,0,0,1,27.06,30.305,78,15.0013,152,0,22
2,0,0,1,27.06,30.305,78,12.998,92,0,23
3,0,1,1,27.06,31.06,50,0,68,0,0
3,0,1,1,27.06,31.06,50,0,31,0,1
3,0,1,1,25.42,30.305,69,0,13,0,2
3,0,1,1,26.24,31.06,53,0,11,0,3
3,0,1,1,25.42,31.06,57,0,6,0,4
3,0,1,1,24.6,30.305,64,8.9981,30,0,5
3,0,1,1,25.42,30.305,61,8.9981,108,0,6
3,0,1,1,27.06,31.06,54,7.0015,243,0,7
3,0,1,1,28.7,31.82,42,11.0014,492,1,8
3,0,1,1,30.34,32.575,35,11.0014,260,1,9
3,0,1,1,31.16,33.335,33,11.0014,170,0,10
3,0,1,1,32.8,34.85,26,0,214,0,11
3,0,1,1,32.8,34.85,26,0,263,1,12
3,0,1,1,32.8,34.09,24,0,292,1,13
3,0,1,1,33.62,34.85,23,12.998,303,1,14
3,0,1,1,33.62,34.85,21,16.9979,381,1,15
3,0,1,1,33.62,34.85,17,0,427,1,16
3,0,1,1,33.62,34.85,21,12.998,461,1,17
3,0,1,1,32.8,34.09,24,16.9979,422,1,18
3,0,1,1,31.98,33.335,25,12.998,318,1,19
3,0,1,1,29.52,32.575,42,15.0013,269,1,20
3,0,1,1,28.7,31.82,45,12.998,218,0,21
3,0,1,1,28.7,31.82,42,0,222,0,22
3,0,1,1,27.88,31.82,47,6.0032,140,0,23
3,0,0,1,27.88,31.82,47,6.0032,115,0,0
3,0,0,1,27.06,31.06,54,0,78,0,1
3,0,0,1,26.24,31.06,53,0,52,0,2
3,0,0,1,26.24,31.06,53,0,26,0,3
3,0,0,1,25.42,30.305,61,0,11,0,4
3,0,0,1,23.78,27.275,73,7.0015,14,0,5
3,0,0,1,25.42,30.305,69,7.0015,32,0,6
3,0,0,1,26.24,30.305,65,0,45,0,7
3,0,0,1,27.88,31.82,57,0,132,0,8
3,0,0,1,30.34,33.335,51,6.0032,179,0,9
3,0,0,1,32.8,35.605,36,0,271,1,10
3,0,0,1,32.8,35.605,36,6.0032,357,1,11
3,0,0,1,33.62,35.605,30,8.9981,374,1,12
3,0,0,1,33.62,35.605,30,7.0015,404,1,13
3,0,0,1,34.44,35.605,20,0,392,1,14
3,0,0,1,35.26,36.365,19,11.0014,331,1,15
3,0,0,1,36.08,37.12,22,15.0013,398,1,16
3,0,0,1,34.44,36.365,30,15.0013,349,1,17
3,0,0,1,33.62,35.605,30,19.0012,383,1,18
3,0,0,1,32.8,34.85,33,15.0013,305,1,19
3,0,0,1,31.16,34.09,45,19.0012,284,1,20
3,0,0,1,30.34,33.335,48,12.998,232,0,21
3,0,0,1,29.52,33.335,51,11.0014,201,0,22
3,0,0,1,29.52,33.335,54,19.0012,154,0,23
3,0,0,1,28.7,32.575,58,15.0013,144,0,0
3,0,0,2,28.7,32.575,61,11.0014,78,0,1
3,0,0,1,28.7,32.575,58,12.998,69,0,2
3,0,0,3,27.88,31.82,65,6.0032,33,0,3
3,0,0,3,27.88,31.82,65,6.0032,5,0,4
3,0,0,3,25.42,28.79,83,12.998,1,0,5
3,0,0,2,25.42,27.275,94,6.0032,3,0,6
3,0,0,2,26.24,28.79,89,12.998,25,0,7
3,0,0,1,27.88,31.82,79,15.0013,92,0,8
3,0,0,1,28.7,33.335,74,16.9979,181,0,9
3,0,0,1,30.34,34.85,66,11.0014,264,1,10
3,0,0,1,31.16,35.605,62,7.0015,390,1,11
3,0,0,1,32.8,37.88,55,7.0015,404,1,12
3,0,0,1,32.8,38.635,59,15.0013,421,1,13
3,0,0,1,33.62,39.395,56,16.9979,375,1,14
3,0,0,1,34.44,40.15,53,19.9995,376,1,15
3,0,0,1,34.44,40.15,53,19.9995,414,1,16
3,0,0,3,32.8,37.12,49,56.9969,358,1,17
3,0,0,3,32.8,37.12,49,56.9969,181,0,18
3,0,0,2,27.06,30.305,83,12.998,183,0,19
3,0,0,3,27.06,30.305,83,0,176,0,20
3,0,0,2,27.06,30.305,83,11.0014,167,0,21
3,0,0,2,27.06,30.305,78,7.0015,162,0,22
3,0,0,1,26.24,28.79,83,11.0014,147,0,23
3,1,0,1,26.24,28.79,83,8.9981,140,0,0
3,1,0,1,26.24,28.79,83,6.0032,119,0,1
3,1,0,1,26.24,28.79,83,0,63,0,2
3,1,0,1,26.24,29.545,78,0,26,0,3
3,1,0,2,27.06,30.305,78,6.0032,12,0,4
3,1,0,2,26.24,28.79,83,8.9981,4,0,5
3,1,0,1,26.24,28.79,89,11.0014,16,0,6
3,1,0,1,27.06,30.305,83,8.9981,36,0,7
3,1,0,1,28.7,33.335,74,7.0015,86,0,8
3,1,0,2,29.52,34.09,66,6.0032,238,0,9
3,1,0,2,31.16,34.85,55,6.0032,280,1,10
3,1,0,2,31.16,34.85,55,6.0032,349,1,11
3,1,0,2,31.98,35.605,52,0,447,1,12
3,1,0,2,31.98,35.605,49,0,423,1,13
3,1,0,1,32.8,36.365,46,0,408,1,14
3,1,0,1,33.62,37.12,43,6.0032,408,1,15
3,1,0,1,33.62,37.12,41,0,452,1,16
3,1,0,1,32.8,36.365,46,0,436,1,17
3,1,0,1,32.8,36.365,46,8.9981,418,1,18
3,1,0,2,31.98,35.605,49,11.0014,375,1,19
3,1,0,2,31.16,34.85,55,7.0015,386,1,20
3,1,0,2,30.34,34.09,62,7.0015,457,1,21
3,1,0,2,30.34,34.09,62,8.9981,326,1,22
3,1,0,2,29.52,34.09,70,7.0015,138,0,23
3,0,1,2,28.7,32.575,65,11.0014,55,0,0
3,0,1,1,28.7,32.575,65,7.0015,39,0,1
3,0,1,1,27.06,31.06,74,6.0032,13,0,2
3,0,1,1,27.06,31.06,74,15.0013,8,0,3
3,0,1,1,27.06,31.06,69,11.0014,5,0,4
3,0,1,1,27.06,31.06,69,0,20,0,5
3,0,1,1,27.06,31.06,74,6.0032,94,0,6
3,0,1,1,28.7,32.575,65,6.0032,270,1,7
3,0,1,1,29.52,34.09,62,8.9981,432,1,8
3,0,1,1,30.34,34.09,58,8.9981,227,0,9
3,0,1,1,31.16,34.85,52,7.0015,139,0,10
3,0,1,1,31.98,34.85,46,7.0015,172,0,11
3,0,1,1,32.8,36.365,43,7.0015,201,0,12
3,0,1,1,33.62,37.12,43,7.0015,203,0,13
3,0,1,1,32.8,37.12,49,11.0014,178,0,14
3,0,1,1,33.62,37.12,43,0,162,0,15
3,0,1,1,33.62,37.88,46,7.0015,281,1,16
3,0,1,1,33.62,37.88,46,7.0015,545,1,17
3,0,1,1,32.8,37.88,55,11.0014,496,1,18
3,0,1,1,32.8,38.635,59,8.9981,368,1,19
3,0,1,1,31.16,36.365,66,7.0015,284,1,20
3,0,1,1,31.98,37.12,62,16.9979,245,0,21
3,0,1,1,31.16,36.365,66,15.0013,155,0,22
3,0,1,1,30.34,34.85,66,11.0014,73,0,23
3,0,1,1,29.52,34.85,74,12.998,37,0,0
3,0,1,1,28.7,33.335,74,8.9981,15,0,1
3,0,1,1,28.7,33.335,79,6.0032,5,0,2
3,0,1,1,28.7,33.335,79,0,6,0,3
3,0,1,2,27.88,31.82,83,6.0032,6,0,4
3,0,1,1,27.88,31.82,83,6.0032,35,0,5
3,0,1,1,28.7,33.335,79,6.0032,121,0,6
3,0,1,2,29.52,34.85,79,0,312,1,7
3,0,1,2,29.52,34.85,74,7.0015,428,1,8
3,0,1,3,28.7,33.335,79,12.998,189,0,9
3,0,1,3,28.7,33.335,79,6.0032,43,0,10
3,0,1,2,29.52,34.85,74,0,127,0,11
3,0,1,2,30.34,34.85,66,6.0032,152,0,12
3,0,1,2,30.34,34.85,70,7.0015,140,0,13
3,0,1,1,31.16,36.365,66,19.0012,163,0,14
3,0,1,1,31.16,36.365,70,19.0012,185,0,15
3,0,1,1,31.16,36.365,70,16.9979,275,1,16
3,0,1,1,31.98,37.12,59,15.0013,596,1,17
3,0,1,1,31.16,35.605,62,12.998,563,1,18
3,0,1,1,30.34,34.85,70,15.0013,394,1,19
3,0,1,1,29.52,34.85,74,16.9979,312,1,20
3,0,1,1,28.7,33.335,79,12.998,241,0,21
3,0,1,1,28.7,33.335,79,12.998,186,0,22
3,0,1,1,27.88,31.82,83,15.0013,98,0,23
3,0,1,1,27.06,29.545,89,8.9981,35,0,0
3,0,1,1,27.06,29.545,89,12.998,16,0,1
3,0,1,1,27.06,29.545,89,12.998,8,0,2
3,0,1,1,26.24,28.03,94,7.0015,4,0,3
3,0,1,1,26.24,28.79,89,7.0015,4,0,4
3,0,1,1,26.24,28.79,89,7.0015,32,0,5
3,0,1,2,26.24,28.79,89,8.9981,118,0,6
3,0,1,2,27.06,29.545,89,7.0015,292,1,7
3,0,1,2,28.7,33.335,79,12.998,443,1,8
3,0,1,1,30.34,34.85,70,11.0014,179,0,9
3,0,1,1,31.98,37.12,62,0,101,0,10
3,0,1,1,33.62,38.635,52,8.9981,142,0,11
3,0,1,1,34.44,38.635,41,0,171,0,12
3,0,1,1,35.26,39.395,41,0,155,0,13
3,0,1,1,35.26,39.395,41,16.9979,160,0,14
3,0,1,1,35.26,39.395,41,16.9979,166,0,15
3,0,1,1,35.26,38.635,39,15.0013,265,1,16
3,0,1,1,35.26,37.88,36,16.9979,569,1,17
3,0,1,1,34.44,37.88,44,19.9995,562,1,18
3,0,1,1,33.62,38.635,52,19.0012,365,1,19
3,0,1,1,31.16,35.605,58,23.9994,285,1,20
3,0,1,1,30.34,34.09,62,11.0014,209,0,21
3,0,1,1,30.34,34.09,62,11.0014,182,0,22
3,0,1,1,29.52,34.09,66,0,129,0,23
3,0,1,1,30.34,34.85,66,7.0015,47,0,0
3,0,1,1,29.52,34.85,79,0,34,0,1
3,0,1,2,28.7,33.335,74,11.0014,22,0,2
3,0,1,1,27.88,31.82,79,7.0015,6,0,3
3,0,1,1,28.7,33.335,79,16.9979,11,0,4
3,0,1,1,27.88,31.82,79,16.9979,27,0,5
3,0,1,1,28.7,33.335,74,7.0015,102,0,6
3,0,1,2,28.7,33.335,79,12.998,332,1,7
3,0,1,2,29.52,34.85,74,16.9979,457,1,8
3,0,1,2,31.16,36.365,70,19.9995,241,0,9
3,0,1,2,30.34,34.85,70,23.9994,138,0,10
3,0,1,2,30.34,35.605,74,16.9979,165,0,11
3,0,1,2,31.16,36.365,70,19.0012,213,0,12
3,0,1,2,31.98,37.88,66,19.0012,229,0,13
3,0,1,2,32.8,39.395,63,23.9994,216,0,14
3,0,1,2,32.8,39.395,63,23.9994,141,0,15
3,0,1,3,27.88,31.82,83,30.0026,132,0,16
3,0,1,3,27.06,29.545,89,30.0026,167,0,17
3,0,1,1,27.06,30.305,83,6.0032,316,1,18
3,0,1,1,27.06,30.305,83,6.0032,270,1,19
3,0,1,1,27.06,30.305,83,11.0014,250,1,20
3,0,1,2,27.06,30.305,83,16.9979,204,0,21
3,0,1,2,27.06,30.305,78,12.998,169,0,22
3,0,1,2,27.06,30.305,78,6.0032,151,0,23
3,0,0,2,27.06,30.305,83,8.9981,121,0,0
3,0,0,2,26.24,28.79,89,7.0015,53,0,1
3,0,0,1,26.24,28.79,89,11.0014,55,0,2
3,0,0,1,26.24,28.79,89,8.9981,30,0,3
3,0,0,1,26.24,28.79,83,15.0013,6,0,4
3,0,0,2,25.42,28.03,88,11.0014,15,0,5
3,0,0,2,26.24,28.79,83,12.998,38,0,6
3,0,0,1,27.06,30.305,78,12.998,71,0,7
3,0,0,1,28.7,32.575,70,16.9979,182,0,8
3,0,0,1,30.34,34.09,58,19.0012,247,0,9
3,0,0,1,31.16,34.85,52,11.0014,264,1,10
3,0,0,1,31.98,34.85,46,19.9995,290,1,11
3,0,0,1,32.8,36.365,46,16.9979,366,1,12
3,0,0,1,33.62,37.12,41,15.0013,416,1,13
3,0,0,1,34.44,37.12,36,8.9981,373,1,14
3,0,0,1,34.44,36.365,34,6.0032,402,1,15
3,0,0,1,33.62,36.365,38,0,416,1,16
3,0,0,1,34.44,36.365,32,0,401,1,17
3,0,0,1,33.62,36.365,36,7.0015,378,1,18
3,0,0,1,31.16,34.85,55,11.0014,306,1,19
3,0,0,1,31.16,35.605,58,15.0013,314,1,20
3,0,0,1,30.34,34.09,58,11.0014,238,0,21
3,0,0,1,29.52,34.09,62,11.0014,214,0,22
3,0,0,1,29.52,33.335,58,12.998,140,0,23
3,0,0,1,28.7,32.575,61,11.0014,154,0,0
3,0,0,1,28.7,32.575,61,8.9981,113,0,1
3,0,0,1,27.88,31.82,69,6.0032,96,0,2
3,0,0,1,27.06,31.06,74,6.0032,25,0,3
3,0,0,1,27.06,31.06,69,6.0032,5,0,4
3,0,0,1,27.06,31.06,74,0,17,0,5
3,0,0,1,26.24,29.545,78,6.0032,25,0,6
3,0,0,1,28.7,32.575,70,6.0032,65,0,7
3,0,0,1,29.52,34.09,66,0,92,0,8
3,0,0,1,30.34,34.85,66,6.0032,169,0,9
3,0,0,1,31.16,34.85,55,8.9981,268,1,10
3,0,0,1,31.98,36.365,55,12.998,287,1,11
3,0,0,1,33.62,37.88,46,19.0012,377,1,12
3,0,0,1,32.8,36.365,46,19.9995,367,1,13
3,0,0,1,33.62,37.12,41,22.0028,349,1,14
3,0,0,1,34.44,37.12,39,19.0012,361,1,15
3,0,0,1,34.44,37.88,41,19.0012,372,1,16
3,0,0,1,34.44,37.12,36,15.0013,363,1,17
3,0,0,1,33.62,37.12,43,19.0012,363,1,18
3,0,0,1,32.8,37.12,49,22.0028,303,1,19
3,0,0,1,31.16,34.85,55,12.998,268,1,20
3,0,0,1,30.34,34.09,62,16.9979,227,0,21
3,0,0,1,30.34,34.85,66,15.0013,143,0,22
3,0,0,1,29.52,34.09,66,16.9979,72,0,23
3,0,1,1,28.7,32.575,65,12.998,35,0,0
3,0,1,1,28.7,32.575,61,19.0012,10,0,1
3,0,1,1,28.7,32.575,61,15.0013,12,0,2
3,0,1,1,27.88,31.82,65,11.0014,10,0,3
3,0,1,1,27.06,31.06,74,15.0013,4,0,4
3,0,1,1,27.06,31.06,74,8.9981,26,0,5
3,0,1,1,27.88,31.82,74,12.998,121,0,6
3,0,1,1,28.7,33.335,74,16.9979,317,1,7
3,0,1,1,30.34,34.85,66,19.0012,420,1,8
3,0,1,1,31.98,37.12,59,19.9995,208,0,9
3,0,1,1,32.8,37.88,55,23.9994,117,0,10
3,0,1,1,33.62,39.395,56,19.9995,128,0,11
3,0,1,1,34.44,40.15,53,19.0012,148,0,12
3,0,1,1,35.26,40.91,50,16.9979,141,0,13
3,0,1,1,35.26,41.665,53,19.0012,134,0,14
3,0,1,1,35.26,42.425,56,27.9993,146,0,15
3,0,1,1,35.26,42.425,56,26.0027,239,0,16
3,0,1,1,35.26,42.425,56,27.9993,514,1,17
3,0,1,1,35.26,41.665,53,26.0027,472,1,18
3,0,1,1,34.44,41.665,59,22.0028,373,1,19
3,0,1,1,29.52,34.85,74,27.9993,236,0,20
3,0,1,1,28.7,33.335,79,27.9993,130,0,21
3,0,1,1,29.52,34.85,74,8.9981,90,0,22
3,0,1,1,28.7,33.335,79,8.9981,55,0,23
3,0,1,1,28.7,33.335,79,8.9981,22,0,0
3,0,1,1,28.7,33.335,79,6.0032,14,0,1
3,0,1,1,28.7,33.335,79,7.0015,9,0,2
3,0,1,2,28.7,33.335,79,0,8,0,3
3,0,1,1,28.7,33.335,79,11.0014,6,0,4
3,0,1,1,28.7,33.335,79,6.0032,25,0,5
3,0,1,1,30.34,34.09,58,15.0013,115,0,6
3,0,1,1,31.16,34.85,55,12.998,330,1,7
3,0,1,1,31.16,35.605,58,15.0013,417,1,8
3,0,1,1,31.98,36.365,55,32.9975,176,0,9
3,0,1,1,33.62,38.635,52,11.0014,123,0,10
3,0,1,1,33.62,38.635,52,11.0014,125,0,11
3,0,1,1,35.26,39.395,44,19.9995,163,0,12
3,0,1,1,35.26,40.15,47,15.0013,136,0,13
3,0,1,1,36.9,42.425,42,19.9995,124,0,14
3,0,1,1,36.9,42.425,42,23.9994,148,0,15
3,0,1,1,35.26,39.395,44,19.0012,202,0,16
3,0,1,1,36.08,40.91,44,19.0012,428,1,17
3,0,1,1,35.26,40.15,47,19.9995,511,1,18
3,0,1,1,34.44,37.88,44,19.0012,337,1,19
3,0,1,1,33.62,37.12,43,12.998,308,1,20
3,0,1,1,33.62,37.12,43,7.0015,258,1,21
3,0,1,1,32.8,36.365,46,8.9981,194,0,22
3,0,1,1,31.98,35.605,52,0,79,0,23
3,0,1,1,31.16,35.605,62,0,46,0,0
3,0,1,1,31.16,34.85,55,0,12,0,1
3,0,1,1,31.16,34.85,55,0,5,0,2
3,0,1,1,30.34,34.09,58,12.998,4,0,3
3,0,1,1,30.34,34.09,58,16.9979,5,0,4
3,0,1,1,30.34,34.09,58,12.998,26,0,5
3,0,1,1,30.34,34.09,58,11.0014,121,0,6
3,0,1,1,31.16,34.85,55,16.9979,313,1,7
3,0,1,1,32.8,37.12,49,16.9979,449,1,8
3,0,1,1,33.62,37.12,41,12.998,186,0,9
3,0,1,1,33.62,37.88,46,12.998,113,0,10
3,0,1,1,34.44,37.12,39,11.0014,165,0,11
3,0,1,1,34.44,37.88,41,19.0012,174,0,12
3,0,1,3,33.62,37.88,46,8.9981,158,0,13
3,0,1,3,33.62,37.88,46,8.9981,116,0,14
3,0,1,3,26.24,28.03,94,8.9981,46,0,15
3,0,1,2,27.06,29.545,89,0,141,0,16
3,0,1,1,28.7,33.335,79,0,488,1,17
3,0,1,1,29.52,34.85,79,8.9981,463,1,18
3,0,1,1,28.7,33.335,79,7.0015,419,1,19
3,0,1,1,28.7,33.335,84,11.0014,342,1,20
3,0,1,1,28.7,33.335,79,7.0015,250,1,21
3,0,1,1,27.88,31.82,83,12.998,184,0,22
3,0,1,1,27.06,30.305,83,16.9979,116,0,23
3,0,1,1,27.06,31.06,69,19.9995,46,0,0
3,0,1,1,27.06,31.06,61,16.9979,25,0,1
3,0,1,1,26.24,31.06,57,19.9995,10,0,2
3,0,1,1,25.42,31.06,57,19.9995,6,0,3
3,0,1,1,25.42,31.06,53,16.9979,6,0,4
3,0,1,1,24.6,31.06,56,15.0013,28,0,5
3,0,1,1,24.6,30.305,60,15.0013,130,0,6
3,0,1,1,25.42,31.06,53,16.9979,334,1,7
3,0,1,1,26.24,31.06,50,23.9994,486,1,8
3,0,1,1,27.88,31.82,47,19.0012,224,0,9
3,0,1,1,28.7,31.82,42,16.9979,127,0,10
3,0,1,1,29.52,32.575,37,15.0013,148,0,11
3,0,1,1,30.34,32.575,35,16.9979,223,0,12
3,0,1,1,31.16,33.335,33,22.0028,177,0,13
3,0,1,1,30.34,32.575,35,19.0012,178,0,14
3,0,1,1,31.16,33.335,33,19.9995,180,0,15
3,0,1,1,31.16,33.335,33,8.9981,274,1,16
3,0,1,1,30.34,32.575,37,8.9981,595,1,17
3,0,1,1,29.52,32.575,42,12.998,578,1,18
3,0,1,1,29.52,32.575,39,15.0013,400,1,19
3,0,1,1,28.7,31.82,42,15.0013,348,1,20
3,0,1,1,27.06,31.06,50,8.9981,261,1,21
3,0,1,1,26.24,31.06,57,6.0032,176,0,22
3,0,1,1,26.24,30.305,65,16.9979,124,0,23
3,0,1,1,25.42,29.545,73,15.0013,80,0,0
3,0,1,1,25.42,29.545,73,12.998,20,0,1
3,0,1,1,24.6,28.79,78,11.0014,38,0,2
3,0,1,1,24.6,29.545,73,12.998,7,0,3
3,0,1,1,24.6,29.545,73,11.0014,10,0,4
3,0,1,1,24.6,29.545,73,8.9981,23,0,5
3,0,1,2,24.6,29.545,73,7.0015,120,0,6
3,0,1,1,26.24,30.305,65,7.0015,274,1,7
3,0,1,1,26.24,30.305,65,16.9979,564,1,8
3,0,1,1,27.88,31.82,54,12.998,207,0,9
3,0,1,2,27.06,31.06,61,11.0014,166,0,10
3,0,1,1,28.7,32.575,54,8.9981,210,0,11
3,0,1,1,28.7,32.575,48,12.998,238,0,12
3,0,1,1,28.7,32.575,54,12.998,247,0,13
3,0,1,1,28.7,32.575,51,12.998,265,1,14
3,0,1,1,29.52,32.575,45,11.0014,237,0,15
3,0,1,1,29.52,33.335,51,12.998,361,1,16
3,0,1,1,30.34,33.335,42,16.9979,587,1,17
3,0,1,1,29.52,32.575,45,15.0013,496,1,18
3,0,1,1,28.7,31.82,45,15.0013,394,1,19
3,0,1,1,28.7,32.575,51,15.0013,343,1,20
3,0,1,1,27.06,31.06,54,7.0015,261,1,21
3,0,1,1,27.06,31.06,57,15.0013,223,0,22
3,0,1,1,26.24,31.06,61,11.0014,167,0,23
3,0,0,1,25.42,30.305,65,12.998,110,0,0
3,0,0,1,24.6,29.545,69,7.0015,75,0,1
3,0,0,1,24.6,29.545,73,8.9981,58,0,2
3,0,0,1,24.6,28.79,78,8.9981,26,0,3
3,0,0,1,24.6,29.545,73,6.0032,16,0,4
3,0,0,1,23.78,27.275,78,6.0032,10,0,5
3,0,0,1,24.6,28.79,78,11.0014,37,0,6
3,0,0,1,25.42,29.545,73,8.9981,52,0,7
3,0,0,1,27.06,31.06,65,11.0014,127,0,8
3,0,0,1,28.7,32.575,54,15.0013,222,0,9
3,0,0,1,29.52,33.335,54,12.998,322,1,10
3,0,0,1,30.34,33.335,48,15.0013,396,1,11
3,0,0,1,31.16,34.09,43,19.0012,463,1,12
3,0,0,1,31.16,34.09,45,19.9995,497,1,13
3,0,0,1,30.34,33.335,45,19.9995,433,1,14
3,0,0,1,31.16,34.09,45,22.0028,428,1,15
3,0,0,1,31.16,34.09,45,19.0012,425,1,16
3,0,0,1,31.16,34.09,45,15.0013,475,1,17
3,0,0,1,31.16,34.09,45,19.0012,428,1,18
3,0,0,1,30.34,34.09,48,12.998,406,1,19
3,0,0,1,29.52,33.335,51,15.0013,296,1,20
3,0,0,1,28.7,32.575,58,15.0013,252,1,21
3,0,0,1,28.7,32.575,65,19.0012,201,0,22
3,0,0,1,27.88,31.82,61,15.0013,168,0,23
3,0,0,1,27.06,31.06,65,15.0013,125,0,0
3,0,0,1,26.24,30.305,69,12.998,102,0,1
3,0,0,1,26.24,30.305,69,15.0013,94,0,2
3,0,0,1,26.24,30.305,69,15.0013,47,0,3
3,0,0,1,25.42,29.545,73,11.0014,10,0,4
3,0,0,1,26.24,30.305,69,15.0013,12,0,5
3,0,0,1,25.42,29.545,73,11.0014,21,0,6
3,0,0,1,26.24,30.305,73,11.0014,50,0,7
3,0,0,1,27.88,31.82,65,15.0013,118,0,8
3,0,0,1,29.52,33.335,58,15.0013,184,0,9
3,0,0,1,30.34,34.09,60,15.0013,304,1,10
3,0,0,1,31.16,34.85,55,19.0012,391,1,11
3,0,0,1,31.16,34.85,55,19.0012,420,1,12
3,0,0,1,32.8,37.12,49,19.9995,472,1,13
3,0,0,1,32.8,37.12,49,23.9994,430,1,14
3,0,0,1,33.62,37.12,43,19.9995,324,1,15
3,0,0,1,32.8,36.365,46,19.9995,317,1,16
3,0,0,1,32.8,37.12,49,26.0027,369,1,17
3,0,0,1,32.8,36.365,46,19.9995,390,1,18
3,0,0,1,31.16,34.85,55,19.0012,379,1,19
3,0,0,1,31.16,35.605,58,16.9979,262,1,20
3,0,0,1,30.34,34.09,62,15.0013,207,0,21
3,0,0,1,29.52,34.09,66,15.0013,181,0,22
3,0,0,1,28.7,33.335,74,8.9981,93,0,23
3,0,1,1,28.7,33.335,74,8.9981,51,0,0
3,0,1,1,28.7,33.335,74,15.0013,25,0,1
3,0,1,1,27.06,30.305,83,15.0013,10,0,2
3,0,1,1,27.06,30.305,78,12.998,7,0,3
3,0,1,1,26.24,29.545,78,11.0014,4,0,4
3,0,1,1,26.24,29.545,78,7.0015,17,0,5
3,0,1,1,26.24,28.79,83,7.0015,105,0,6
3,0,1,1,27.88,31.82,74,15.0013,277,1,7
3,0,1,1,28.7,32.575,70,12.998,347,1,8
3,0,1,1,30.34,34.85,67,15.0013,203,0,9
3,0,1,1,31.16,35.605,62,12.998,130,0,10
3,0,1,1,32.8,37.88,55,6.0032,141,0,11
3,0,1,1,32.8,38.635,59,12.998,165,0,12
3,0,1,1,33.62,39.395,56,16.9979,152,0,13
3,0,1,1,33.62,39.395,56,22.0028,138,0,14
3,0,1,1,34.44,40.15,53,22.0028,164,0,15
3,0,1,1,34.44,40.15,53,19.0012,265,1,16
3,0,1,1,34.44,39.395,49,22.0028,545,1,17
3,0,1,1,33.62,38.635,49,23.9994,558,1,18
3,0,1,1,32.8,37.88,55,15.0013,398,1,19
3,0,1,1,31.98,37.12,59,15.0013,323,1,20
3,0,1,1,30.34,34.85,66,12.998,202,0,21
3,0,1,1,31.16,36.365,66,15.0013,140,0,22
3,0,1,1,30.34,34.85,66,11.0014,91,0,23
3,0,1,1,30.34,34.85,66,7.0015,51,0,0
3,0,1,2,30.34,34.85,66,8.9981,13,0,1
3,0,1,1,29.52,34.09,70,11.0014,13,0,2
3,0,1,1,29.52,34.09,70,11.0014,3,0,3
3,0,1,1,29.52,34.09,70,8.9981,5,0,4
3,0,1,2,28.7,33.335,74,7.0015,19,0,5
3,0,1,2,29.52,34.85,74,7.0015,134,0,6
3,0,1,2,30.34,34.85,70,11.0014,315,1,7
3,0,1,2,31.16,36.365,70,11.0014,412,1,8
3,0,1,2,32.8,39.395,63,8.9981,199,0,9
3,0,1,2,33.62,39.395,56,11.0014,141,0,10
3,0,1,1,33.62,40.15,59,0,127,0,11
3,0,1,1,34.44,40.91,56,6.0032,153,0,12
3,0,1,1,35.26,41.665,53,7.0015,172,0,13
3,0,1,1,35.26,40.91,50,12.998,152,0,14
3,0,1,1,36.08,40.91,44,12.998,158,0,15
3,0,1,1,36.9,42.425,42,19.9995,277,1,16
3,0,1,1,32.8,40.15,66,0,513,1,17
3,0,1,1,32.8,40.15,66,8.9981,530,1,18
3,0,1,1,31.16,37.12,75,12.998,388,1,19
3,0,1,1,30.34,36.365,74,6.0032,277,1,20
3,0,1,1,30.34,35.605,74,8.9981,241,0,21
3,0,1,1,30.34,35.605,74,0,156,0,22
3,0,1,3,29.52,34.85,79,11.0014,92,0,23
3,0,1,1,29.52,34.09,70,15.0013,29,0,0
3,0,1,1,29.52,34.85,74,12.998,17,0,1
3,0,1,1,28.7,33.335,74,7.0015,11,0,2
3,0,1,1,28.7,33.335,79,11.0014,4,0,3
3,0,1,1,27.06,30.305,83,8.9981,4,0,4
3,0,1,1,27.06,30.305,83,7.0015,26,0,5
3,0,1,1,27.06,30.305,83,6.0032,100,0,6
3,0,1,1,30.34,34.09,62,0,282,1,7
3,0,1,1,32.8,36.365,43,12.998,382,1,8
3,0,1,1,33.62,37.12,41,0,166,0,9
3,0,1,1,35.26,37.88,36,11.0014,97,0,10
3,0,1,1,36.08,38.635,32,11.0014,119,0,11
3,0,1,1,36.9,40.15,33,16.9979,168,0,12
3,0,1,1,36.9,40.15,31,19.9995,150,0,13
3,0,1,1,37.72,40.91,29,12.998,123,0,14
